Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:45:52 PM,172028,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.878043109261284,11.626014369753761,172028.0,0.0,172028.0,172028.0,0,0,0,0,0,172028.0,172028.0,0.0,172028.0,172028.0,0,1,0,0,0,40,0.0,11.626014369753761,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:45:52 PM,29999809,1,2,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,3.0,4.242640687119285,0.40000254668288054,0.10000063667072014,1.49999045E7,2.096858762281953E7,2.9826935E7,172874.0,0,0,0,0,0,172874.0,172874.0,0.0,172874.0,172874.0,0,1,0,0,20,40,0.033333545556906714,0.06666709111381343,0.0,6.0,4.5,3.0,9.0,0,0,0,1,1,0,0,0,2.0,6.0,6.0,3.0,0,0,0,0,0,0,1,6,2,6,-1,16384,1,0,172874.0,0.0,172874.0,172874.0,2.9826935E7,0.0,2.9826935E7,2.9826935E7,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:45:50 PM,12688338,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,23.643758544263243,0.4728751708852649,2537667.6,3986369.6359329624,9668701.0,750600.0,1.1931814E7,2982953.5,4457165.7976183705,9668701.0,750600.0,0,0,0,0,0,0,0,0,0,40,8,0.3940626424043874,0.07881252848087748,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,0,0,0,0,0,0,5,250,1,50,-1,-1,5,0,1512776.0,0.0,1512776.0,1512776.0,9668701.0,0.0,9668701.0,9668701.0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:46:01 PM,30074,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,23009.90889140121,266.01050741504287,4296.285714285715,3966.6629011586765,7901.0,53.0,107.0,53.5,0.7071067811865476,54.0,53.0,30074.0,7518.5,444.05142344853107,8095.0,7019.0,0,0,0,0,24,40,99.75394028064109,166.25656713440182,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:46:05 PM,10489155,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860096928684913,5244577.5,7414689.887716984,1.0487555E7,1600.0,1600.0,1600.0,0.0,1600.0,1600.0,0,0,0,0,0,0,0,0,0,0,0,0.1906731285789942,0.0953365642894971,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,1.0487555E7,0.0,1.0487555E7,1.0487555E7,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:46:11 PM,15189521,7,8,446.0,1510.0,202.0,0.0,63.71428571428572,83.82067025444715,500.0,0.0,188.75,177.3646365139181,128.77298764062408,0.9875229113544792,1084965.7857142857,2572652.3354226104,9316223.0,90.0,1.5184655E7,2530775.8333333335,3600195.8316914053,9316223.0,17395.0,1.5171214E7,2167316.2857142854,3440262.6287958366,9389599.0,402.0,0,1,0,0,140,160,0.46084402529875695,0.5266788860557222,0.0,500.0,153.5,172.9732156529829,29919.733333333334,0,0,0,1,1,0,0,0,1.0,163.73333333333332,63.714285714285715,188.75,0,0,0,0,0,0,7,446,8,1510,-1,16384,3,0,2984101.0,0.0,2984101.0,2984101.0,9316223.0,0.0,9316223.0,9316223.0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:46:22 PM,172419,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.798949071738036,11.599649690579346,172419.0,0.0,172419.0,172419.0,0,0,0,0,0,172419.0,172419.0,0.0,172419.0,172419.0,0,1,0,0,0,40,0.0,11.599649690579346,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:46:22 PM,29830117,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.20113900324293063,0.06704633441431021,2.9830117E7,0.0,2.9830117E7,2.9830117E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.033523167207155105,0.033523167207155105,0.0,6.0,2.0,3.4641016151377544,12.0,0,0,0,0,1,0,0,0,1.0,3.0,6.0,0.0,0,0,0,0,0,0,1,6,1,0,-1,16384,1,0,0,0,0,0,2.9830117E7,0.0,2.9830117E7,2.9830117E7,No Label
131.202.240.242-131.202.6.26-32451-13111-6,131.202.240.242,32451,131.202.6.26,13111,6,29/04/2015 12:46:54 PM,281789,3,4,125.0,196.0,125.0,0.0,41.66666666666667,72.16878364870321,196.0,0.0,49.0,98.0,1139.1502152319642,24.84128195209891,46964.833333333336,83583.07950157535,212112.0,70.0,281150.0,140575.0,178926.299911444,267095.0,14055.0,281352.0,93784.0,107984.29186228893,212112.0,569.0,0,0,0,0,60,104,10.646263693756676,14.195018258342234,0.0,196.0,40.125,76.68197310972117,5880.125,0,1,0,0,0,0,0,0,1.0,45.857142857142854,41.666666666666664,49.0,0,0,0,0,0,0,3,125,4,196,-1,516,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-32451-13111-6,131.202.6.26,13111,131.202.240.242,32451,6,29/04/2015 12:46:54 PM,39,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25641.02564102564,25641.02564102564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,516,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:46:31 PM,29917,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,23130.661496807836,267.40649129257616,4273.857142857143,3946.351370932034,7859.0,54.0,110.0,55.0,1.4142135623730951,56.0,54.0,29917.0,7479.25,436.80764263765656,8050.0,6990.0,0,0,0,0,24,40,100.27743423471605,167.12905705786008,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:46:27 PM,25800309,20,1,1000.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,40.69718699880688,0.8139437399761376,1290015.4500000002,2429118.6555870636,1.0493099E7,60.0,2.5051026E7,1318475.052631579,2492254.120295754,1.0493099E7,60.0,0,0,0,0,0,0,0,0,0,160,8,0.7751845142629882,0.03875922571314941,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.38095238095238,50.0,50.0,0,0,0,0,0,0,20,1000,1,50,-1,-1,20,0,1505351.5,163.3416664540925,1505467.0,1505236.0,7810148.0,3794265.6913824575,1.0493099E7,5127197.0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:46:52 PM,29986843,1,2,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,3.0,4.242640687119285,0.4001755036367116,0.1000438759091779,1.49934215E7,2.0959894452051625E7,2.9814305E7,172538.0,0,0,0,0,0,172538.0,172538.0,0.0,172538.0,172538.0,0,1,0,0,20,40,0.03334795863639264,0.06669591727278527,0.0,6.0,4.5,3.0,9.0,0,0,0,1,1,0,0,0,2.0,6.0,6.0,3.0,0,0,0,0,0,0,1,6,2,6,-1,16384,1,0,172538.0,0.0,172538.0,172538.0,2.9814305E7,0.0,2.9814305E7,2.9814305E7,No Label
131.202.240.242-131.202.6.26-0-0-0,131.202.240.242,0,131.202.6.26,0,0,29/04/2015 12:45:03 PM,29536360,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06771315084187761,2.953636E7,0.0,2.953636E7,2.953636E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033856575420938805,0.033856575420938805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.953636E7,0.0,2.953636E7,2.953636E7,No Label
131.202.240.242-131.202.6.26-32452-13000-6,131.202.240.242,32452,131.202.6.26,13000,6,29/04/2015 12:47:26 PM,71119,7,13,1427.0,5827.0,506.0,0.0,203.85714285714286,214.6613057597391,1350.0,0.0,448.2307692307693,541.6270478607572,101998.05959026421,281.2188022891211,3743.1052631578946,10945.49164874509,48214.0,27.0,18421.0,3070.166666666667,3269.2128359387475,8756.0,374.0,71119.0,5926.583333333334,13602.37843813509,48214.0,114.0,0,0,0,0,140,284,98.42658080119237,182.79222148792869,0.0,1350.0,345.4285714285714,457.919269241705,209690.05714285714,0,1,0,0,0,0,0,0,1.0,362.7,203.85714285714286,448.2307692307692,0,0,0,0,0,0,7,1427,13,5827,-1,32235,4,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-32452-13000-6,131.202.240.242,32452,131.202.6.26,13000,6,29/04/2015 12:47:26 PM,64,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31250.0,64.0,0.0,64.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15625.0,15625.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32214,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:47:01 PM,31017,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22310.345939323597,257.92307444304737,4431.0,4102.295983145698,8269.0,51.0,109.0,54.5,4.949747468305833,58.0,51.0,31017.0,7754.25,562.3613162371679,8269.0,6999.0,0,0,0,0,24,40,96.72115291614276,161.2019215269046,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:47:02 PM,13044177,8,1,400.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,34.498151934000894,0.689963038680018,1630522.125,2033374.540516432,6550214.0,748330.0,1.2295847E7,1756549.5714285714,2162284.316332988,6550214.0,749340.0,0,0,0,0,0,0,0,0,0,64,8,0.6133004788266826,0.07666255985333532,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.55555555555556,50.0,50.0,0,0,0,0,0,0,8,400,1,50,-1,-1,8,0,4984891.0,0.0,4984891.0,4984891.0,6550214.0,0.0,6550214.0,6550214.0,No Label
131.202.240.242-224.0.0.252-49473-5355-17,131.202.240.242,49473,224.0.0.252,5355,17,29/04/2015 12:43:09 PM,420481,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.64206468306534,4.756457485593879,420481.0,0.0,420481.0,420481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3782287427969395,2.3782287427969395,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:46:36 PM,29618534,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675252867005504,2.9618534E7,0.0,2.9618534E7,2.9618534E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337626433502752,0.0337626433502752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.9618534E7,0.0,2.9618534E7,2.9618534E7,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:46:51 PM,14105122,7,8,324.0,1446.0,234.0,0.0,46.285714285714285,89.31165337497357,394.0,0.0,180.75,126.74806281979787,125.48633042663509,1.0634434781918227,1007508.7142857143,2503236.803623981,9294694.0,53.0,1.4097962E7,2349660.3333333335,3553535.2490080446,9321870.0,67337.0,1.4079712E7,2011387.4285714286,3363828.2135173935,9294747.0,3096.0,0,1,0,0,140,160,0.496273623156184,0.5671698550356389,0.0,394.0,128.25000000000003,129.8796879166767,16868.733333333334,0,0,0,1,1,0,0,0,1.0,136.8,46.285714285714285,180.75,0,0,0,0,0,0,7,324,8,1446,-1,16384,2,0,2917637.0,0.0,2917637.0,2917637.0,9294694.0,0.0,9294694.0,9294694.0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:46:52 PM,29986969,1,2,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.20008691108461146,0.10004345554230573,1.49934845E7,2.0960215478530284E7,2.9814595E7,172374.0,0,0,0,0,0,2.9986969E7,2.9986969E7,0.0,2.9986969E7,2.9986969E7,0,0,0,0,20,40,0.03334781851410191,0.06669563702820382,0.0,6.0,1.5,3.0,9.0,0,0,0,0,1,0,0,0,2.0,2.0,6.0,0.0,0,0,0,0,0,0,1,6,2,0,-1,16384,1,0,0,0,0,0,2.9814595E7,0.0,2.9814595E7,2.9814595E7,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:47:22 PM,29829732,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2011415992607644,0.06704719975358814,2.9829732E7,0.0,2.9829732E7,2.9829732E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.03352359987679407,0.03352359987679407,0.0,6.0,2.0,3.4641016151377544,12.0,0,0,0,0,1,0,0,0,1.0,3.0,6.0,0.0,0,0,0,0,0,0,1,6,1,0,-1,16384,1,0,0,0,0,0,2.9829732E7,0.0,2.9829732E7,2.9829732E7,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:47:31 PM,30232,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22889.653347446416,264.6202699126753,4318.857142857143,3990.236477059617,7887.0,52.0,107.0,53.5,2.1213203435596424,55.0,52.0,30232.0,7558.0,433.10737698635427,8073.0,7020.0,0,0,0,0,24,40,99.23260121725325,165.38766869542206,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:47:33 PM,29919284,14,1,700.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,25.067444795804604,0.5013488959160921,2137091.714285714,3290752.077268015,1.1617288E7,250000.0,2.9162465E7,2243266.538461538,3400072.7573589412,1.1617288E7,250000.0,0,0,0,0,0,0,0,0,0,112,8,0.46792563618835264,0.03342325972773947,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.333333333333336,50.0,50.0,0,0,0,0,0,0,14,700,1,50,-1,-1,14,0,5167484.0,3747657.4550073277,7817478.0,2517490.0,9042584.5,3641180.608789476,1.1617288E7,6467881.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:47:36 PM,29606752,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675521583725226,2.9606752E7,0.0,2.9606752E7,2.9606752E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337760791862613,0.0337760791862613,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.9606752E7,0.0,2.9606752E7,2.9606752E7,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:47:44 PM,29833577,8,8,658.0,952.0,218.0,0.0,82.25,77.92624718283308,426.0,0.0,119.00000000000003,159.23029144696594,53.96603967402233,0.5363084688101598,1988905.1333333338,5182042.138834705,1.7688626E7,53.0,2.9757364E7,4251052.0,7196954.37941701,1.7743809E7,30439.0,2.9833577E7,4261939.571428572,7211251.719009348,1.7746828E7,628.0,0,1,0,0,160,160,0.2681542344050799,0.2681542344050799,0.0,426.0,119.76470588235293,142.5287380722589,20314.441176470587,0,0,0,1,1,0,0,0,1.0,127.25,82.25,119.0,0,0,0,0,0,0,8,658,8,952,-1,16384,5,0,67859.0,17926.571116641353,80535.0,55183.0,1.4363234E7,4702814.466606991,1.7688626E7,1.1037842E7,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:47:51 PM,172480,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.786641929499076,11.595547309833025,172480.0,0.0,172480.0,172480.0,0,0,0,0,0,172480.0,172480.0,0.0,172480.0,172480.0,0,1,0,0,0,40,0.0,11.595547309833025,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:47:52 PM,29829596,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.20114251631165236,0.06704750543721745,2.9829596E7,0.0,2.9829596E7,2.9829596E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.033523752718608725,0.033523752718608725,0.0,6.0,2.0,3.4641016151377544,12.0,0,0,0,0,1,0,0,0,1.0,3.0,6.0,0.0,0,0,0,0,0,0,1,6,1,0,-1,16384,1,0,0,0,0,0,2.9829596E7,0.0,2.9829596E7,2.9829596E7,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:48:01 PM,30313,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22828.489426978525,263.91317256622574,4330.428571428572,4003.91216425231,8062.0,47.0,106.0,53.0,8.48528137423857,59.0,47.0,30313.0,7578.25,491.7867932346294,8246.0,7061.0,0,0,0,0,24,40,98.96743971233464,164.94573285389106,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:48:05 PM,26031879,23,1,1150.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,46.097325513844005,0.9219465102768801,1131820.8260869565,992655.7085801177,3842694.0,156800.0,2.5269769E7,1148625.8636363635,1012661.2447230926,3842694.0,156800.0,0,0,0,0,0,0,0,0,0,184,8,0.8835320723486768,0.038414437928203336,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.083333333333336,50.0,50.0,0,0,0,0,0,0,23,1150,1,50,-1,-1,23,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:48:19 PM,24179765,8,10,488.0,972.0,122.0,0.0,61.0,65.21174302663155,484.0,0.0,97.2,148.81517246422007,60.38106656536985,0.7444241083401761,1422339.1176470588,2451085.532731464,7363224.0,15867.0,1.7618634E7,2516947.7142857146,2772065.737540491,7363224.0,412500.0,2.4179765E7,2686640.5555555555,2899628.3184895488,7442008.0,54741.0,0,1,0,0,160,200,0.3308551592623005,0.41356894907787567,0.0,484.0,83.26315789473684,114.62249251117201,13138.315789473683,0,0,0,1,1,0,0,0,1.0,87.88888888888889,61.0,97.2,0,0,0,0,0,0,8,488,10,972,-1,16384,4,0,889607.3333333333,1472940.082931527,2590318.0,23763.0,6421779.666666667,939767.0147948018,7363224.0,5483699.0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:48:22 PM,29994630,1,2,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,3.0,4.242640687119285,0.4000716128186945,0.10001790320467363,1.4997315E7,2.0965573226611335E7,2.9822214E7,172416.0,0,0,0,0,0,172416.0,172416.0,0.0,172416.0,172416.0,0,1,0,0,20,40,0.033339301068224546,0.06667860213644909,0.0,6.0,4.5,3.0,9.0,0,0,0,1,1,0,0,0,2.0,6.0,6.0,3.0,0,0,0,0,0,0,1,6,2,6,-1,16384,1,0,172416.0,0.0,172416.0,172416.0,2.9822214E7,0.0,2.9822214E7,2.9822214E7,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:48:31 PM,30366,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22788.6451952842,263.45254561022193,4338.0,4015.831669779001,8204.0,53.0,110.0,55.0,2.8284271247461903,57.0,53.0,30366.0,7591.5,579.3781148783581,8388.0,6999.0,0,0,0,0,24,40,98.79470460383324,164.6578410063887,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:48:17 PM,18414206,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629176951751273,9207103.0,1.3019172273460783E7,1.8413048E7,1158.0,1.8413048E7,1.8413048E7,0.0,1.8413048E7,1.8413048E7,0,0,0,0,0,0,0,0,0,0,0,0.10861179678341819,0.054305898391709094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,1158.0,0.0,1158.0,1158.0,1.8413048E7,0.0,1.8413048E7,1.8413048E7,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:48:38 PM,28967941,26,1,1300.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,46.60324321980634,0.9320648643961268,1114151.576923077,1612902.4734807538,7517232.0,62399.0,2.8212422E7,1128496.8800000001,1644467.9700155384,7517232.0,62399.0,0,0,0,0,0,0,0,0,0,208,8,0.8975439434925665,0.03452092090356025,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.851851851851855,50.0,50.0,0,0,0,0,0,0,26,1300,1,50,-1,-1,26,0,3488484.0,0.0,3488484.0,3488484.0,7517232.0,0.0,7517232.0,7517232.0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:48:22 PM,29993788,1,2,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.20004142191043026,0.10002071095521513,1.4996894E7,2.0965001884332135E7,2.9821389E7,172399.0,0,0,0,0,0,2.9993788E7,2.9993788E7,0.0,2.9993788E7,2.9993788E7,0,0,0,0,20,40,0.03334023698507171,0.06668047397014341,0.0,6.0,1.5,3.0,9.0,0,0,0,0,1,0,0,0,2.0,2.0,6.0,0.0,0,0,0,0,0,0,1,6,2,0,-1,16384,1,0,0,0,0,0,2.9821389E7,0.0,2.9821389E7,2.9821389E7,No Label
